PlayerID,Season,Ast,Blk,Foul,Reb,Stl,TO,FGM,FGA,FTM,FTA
2161,2018,11.0,2.0,38.0,49.0,11.0,19.0,23.0,91.0,20.0
2162,2018,18.0,0.0,25.0,30.0,21.0,9.0,29.0,87.0,8.0
2164,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2168,2018,0.0,13.0,23.0,31.0,1.0,12.0,14.0,34.0,6.0
2176,2018,13.0,6.0,88.0,158.0,23.0,52.0,118.0,308.0,70.0
2183,2018,1.0,4.0,12.0,12.0,0.0,5.0,7.0,15.0,6.0
2188,2018,23.0,1.0,41.0,45.0,10.0,37.0,55.0,177.0,21.0
2189,2018,31.0,6.0,85.0,140.0,8.0,52.0,47.0,132.0,76.0
2193,2018,4.0,0.0,9.0,4.0,1.0,5.0,10.0,20.0,8.0
2194,2018,22.0,5.0,10.0,25.0,3.0,13.0,19.0,49.0,13.0
2196,2018,13.0,4.0,27.0,50.0,1.0,8.0,29.0,93.0,19.0
2197,2018,1.0,2.0,9.0,7.0,2.0,3.0,6.0,19.0,5.0
2201,2018,28.0,10.0,46.0,66.0,24.0,32.0,45.0,118.0,44.0
2206,2018,74.0,12.0,79.0,177.0,18.0,63.0,161.0,329.0,108.0
2208,2018,50.0,1.0,54.0,64.0,14.0,44.0,58.0,127.0,39.0
2210,2018,32.0,36.0,79.0,155.0,32.0,28.0,68.0,134.0,65.0
2211,2018,5.0,0.0,13.0,7.0,3.0,10.0,15.0,42.0,8.0
2212,2018,3.0,0.0,6.0,13.0,0.0,4.0,13.0,29.0,9.0
2215,2018,63.0,1.0,32.0,61.0,13.0,23.0,47.0,86.0,28.0
2219,2018,86.0,7.0,46.0,124.0,21.0,68.0,196.0,399.0,175.0
2226,2018,2.0,0.0,5.0,9.0,0.0,4.0,1.0,6.0,5.0
2227,2018,43.0,9.0,65.0,81.0,5.0,42.0,46.0,103.0,20.0
2231,2018,58.0,4.0,31.0,66.0,9.0,41.0,58.0,140.0,41.0
2233,2018,58.0,7.0,51.0,93.0,23.0,37.0,85.0,199.0,26.0
2236,2018,93.0,2.0,60.0,202.0,37.0,61.0,146.0,377.0,134.0
2238,2018,17.0,2.0,23.0,18.0,1.0,6.0,16.0,40.0,5.0
2241,2018,3.0,9.0,18.0,29.0,2.0,6.0,28.0,41.0,9.0
2242,2018,87.0,3.0,56.0,121.0,33.0,71.0,243.0,499.0,88.0
2247,2018,74.0,8.0,45.0,180.0,16.0,39.0,69.0,149.0,59.0
2248,2018,25.0,13.0,69.0,90.0,6.0,21.0,88.0,177.0,39.0
2251,2018,18.0,0.0,10.0,14.0,1.0,8.0,17.0,30.0,21.0
2252,2018,23.0,13.0,52.0,153.0,16.0,25.0,94.0,140.0,53.0
2255,2018,99.0,2.0,44.0,102.0,14.0,35.0,59.0,147.0,82.0
2259,2018,3.0,0.0,3.0,9.0,0.0,3.0,8.0,19.0,0.0
2262,2018,91.0,7.0,62.0,141.0,55.0,59.0,179.0,334.0,85.0
2269,2018,6.0,46.0,98.0,88.0,4.0,62.0,84.0,124.0,81.0
2270,2018,2.0,0.0,11.0,8.0,0.0,1.0,5.0,11.0,11.0
2272,2018,39.0,5.0,49.0,104.0,14.0,41.0,62.0,182.0,100.0
2276,2018,34.0,7.0,31.0,75.0,27.0,35.0,113.0,298.0,31.0
2277,2018,24.0,2.0,72.0,153.0,23.0,32.0,75.0,163.0,49.0
2279,2018,74.0,0.0,59.0,68.0,31.0,57.0,98.0,240.0,75.0
2281,2018,20.0,1.0,51.0,90.0,14.0,25.0,90.0,252.0,70.0
2283,2018,7.0,0.0,28.0,47.0,3.0,17.0,25.0,58.0,4.0
2286,2018,5.0,3.0,16.0,27.0,6.0,5.0,9.0,24.0,11.0
2289,2018,3.0,6.0,73.0,70.0,0.0,33.0,25.0,52.0,32.0
2295,2018,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
2299,2018,121.0,3.0,83.0,120.0,29.0,52.0,23.0,79.0,52.0
2300,2018,50.0,7.0,68.0,117.0,38.0,76.0,164.0,393.0,105.0
2302,2018,66.0,6.0,69.0,105.0,35.0,74.0,186.0,384.0,237.0
2304,2018,82.0,7.0,41.0,100.0,30.0,55.0,74.0,181.0,89.0
2309,2018,31.0,10.0,45.0,100.0,15.0,35.0,39.0,92.0,27.0
2313,2018,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0
2316,2018,4.0,5.0,35.0,43.0,5.0,19.0,23.0,42.0,18.0
2320,2018,1.0,0.0,3.0,4.0,2.0,1.0,4.0,8.0,0.0
2331,2018,3.0,2.0,22.0,17.0,2.0,4.0,7.0,20.0,8.0
2332,2018,7.0,0.0,11.0,15.0,3.0,11.0,8.0,28.0,6.0
2333,2018,6.0,28.0,86.0,125.0,11.0,27.0,58.0,89.0,57.0
2334,2018,50.0,30.0,69.0,204.0,29.0,63.0,129.0,222.0,103.0
2336,2018,56.0,6.0,92.0,76.0,15.0,50.0,34.0,82.0,56.0
2338,2018,10.0,0.0,13.0,9.0,3.0,8.0,11.0,26.0,11.0
2340,2018,0.0,1.0,4.0,7.0,0.0,3.0,1.0,5.0,2.0
2343,2018,4.0,0.0,29.0,18.0,2.0,6.0,20.0,49.0,7.0
2348,2018,53.0,21.0,60.0,188.0,26.0,67.0,175.0,408.0,114.0
2354,2018,97.0,0.0,49.0,68.0,18.0,60.0,110.0,259.0,53.0
2356,2018,26.0,1.0,32.0,24.0,6.0,19.0,18.0,56.0,25.0
2363,2018,2.0,5.0,45.0,44.0,3.0,6.0,17.0,26.0,13.0
2364,2018,3.0,6.0,32.0,57.0,6.0,7.0,21.0,38.0,20.0
2369,2018,0.0,2.0,5.0,6.0,0.0,1.0,5.0,9.0,2.0
2373,2018,11.0,2.0,16.0,20.0,8.0,15.0,23.0,58.0,17.0
2377,2018,100.0,1.0,62.0,108.0,35.0,75.0,166.0,414.0,114.0
2378,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
2379,2018,15.0,7.0,15.0,17.0,7.0,7.0,13.0,43.0,1.0
2381,2018,47.0,10.0,85.0,151.0,30.0,50.0,95.0,228.0,83.0
2390,2018,63.0,11.0,57.0,113.0,20.0,49.0,78.0,148.0,27.0
2394,2018,1.0,0.0,21.0,26.0,1.0,5.0,10.0,24.0,15.0
2395,2018,11.0,0.0,33.0,40.0,6.0,9.0,39.0,124.0,23.0
2398,2018,6.0,0.0,16.0,33.0,2.0,13.0,10.0,24.0,10.0
2399,2018,3.0,4.0,69.0,79.0,11.0,17.0,25.0,53.0,34.0
2400,2018,96.0,4.0,54.0,93.0,32.0,52.0,85.0,216.0,33.0
2405,2018,16.0,53.0,113.0,152.0,15.0,50.0,114.0,190.0,123.0
2406,2018,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0
2407,2018,70.0,28.0,74.0,211.0,16.0,70.0,211.0,498.0,146.0
2411,2018,63.0,0.0,64.0,83.0,34.0,58.0,110.0,274.0,50.0
2412,2018,11.0,0.0,8.0,9.0,2.0,5.0,5.0,12.0,0.0
2413,2018,1.0,0.0,5.0,2.0,2.0,4.0,2.0,9.0,0.0
2414,2018,40.0,1.0,29.0,44.0,16.0,23.0,47.0,120.0,11.0
2415,2018,104.0,2.0,48.0,62.0,18.0,39.0,83.0,198.0,44.0
2420,2018,0.0,0.0,1.0,5.0,0.0,0.0,3.0,3.0,0.0
2423,2018,21.0,20.0,36.0,121.0,4.0,41.0,65.0,139.0,93.0
2425,2018,12.0,1.0,22.0,19.0,7.0,9.0,11.0,42.0,6.0
2428,2018,6.0,1.0,31.0,32.0,1.0,11.0,21.0,41.0,11.0
2430,2018,9.0,7.0,40.0,95.0,3.0,20.0,54.0,100.0,22.0
2431,2018,79.0,2.0,57.0,98.0,27.0,75.0,114.0,222.0,71.0
2432,2018,27.0,27.0,61.0,97.0,15.0,50.0,96.0,189.0,75.0
2433,2018,8.0,1.0,3.0,9.0,5.0,6.0,4.0,15.0,10.0
2439,2018,18.0,5.0,47.0,71.0,16.0,28.0,38.0,104.0,28.0
2442,2018,22.0,2.0,20.0,46.0,3.0,24.0,29.0,79.0,23.0
2444,2018,5.0,0.0,7.0,6.0,2.0,4.0,7.0,16.0,11.0
2445,2018,4.0,0.0,7.0,6.0,2.0,4.0,9.0,22.0,7.0
2448,2018,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2451,2018,30.0,16.0,65.0,111.0,41.0,39.0,110.0,269.0,69.0
2452,2018,82.0,20.0,51.0,251.0,13.0,40.0,252.0,526.0,141.0
2457,2018,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2459,2018,10.0,1.0,24.0,19.0,3.0,9.0,14.0,38.0,10.0
2464,2018,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,4.0
2467,2018,64.0,3.0,68.0,108.0,27.0,32.0,219.0,437.0,102.0
2468,2018,167.0,1.0,56.0,199.0,44.0,72.0,144.0,313.0,108.0
2469,2018,8.0,0.0,6.0,17.0,0.0,2.0,2.0,9.0,0.0
2471,2018,3.0,1.0,12.0,19.0,1.0,5.0,9.0,22.0,7.0
2475,2018,23.0,8.0,92.0,81.0,14.0,20.0,63.0,133.0,26.0
2478,2018,109.0,9.0,53.0,70.0,17.0,60.0,67.0,143.0,24.0
2479,2018,56.0,1.0,68.0,88.0,18.0,24.0,41.0,81.0,20.0
2481,2018,8.0,0.0,7.0,9.0,4.0,5.0,10.0,25.0,0.0
2483,2018,0.0,0.0,2.0,2.0,0.0,1.0,2.0,6.0,4.0
2484,2018,13.0,31.0,68.0,83.0,7.0,39.0,58.0,101.0,64.0
2489,2018,49.0,0.0,32.0,37.0,6.0,31.0,34.0,86.0,36.0
2490,2018,135.0,4.0,73.0,96.0,32.0,64.0,100.0,243.0,47.0
2491,2018,54.0,13.0,97.0,261.0,16.0,71.0,186.0,288.0,149.0
2492,2018,85.0,3.0,69.0,126.0,21.0,84.0,150.0,345.0,120.0
2493,2018,57.0,4.0,29.0,57.0,32.0,23.0,88.0,208.0,23.0
2496,2018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2497,2018,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0
2499,2018,52.0,11.0,79.0,162.0,31.0,57.0,126.0,216.0,80.0
2506,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2515,2018,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2516,2018,17.0,2.0,44.0,33.0,4.0,25.0,25.0,76.0,2.0
2519,2018,0.0,0.0,2.0,2.0,2.0,0.0,2.0,9.0,2.0
2520,2018,26.0,10.0,23.0,55.0,8.0,17.0,33.0,95.0,8.0
2522,2018,41.0,6.0,86.0,70.0,13.0,46.0,161.0,391.0,63.0
2524,2018,24.0,6.0,27.0,46.0,9.0,13.0,41.0,95.0,34.0
2526,2018,49.0,6.0,49.0,76.0,21.0,39.0,70.0,171.0,27.0
2527,2018,49.0,24.0,94.0,264.0,16.0,58.0,118.0,200.0,128.0
2529,2018,8.0,2.0,33.0,43.0,4.0,11.0,26.0,70.0,7.0
2530,2018,63.0,3.0,59.0,158.0,31.0,33.0,162.0,387.0,127.0
2539,2018,9.0,1.0,21.0,30.0,8.0,9.0,14.0,33.0,29.0
2540,2018,8.0,8.0,42.0,80.0,5.0,22.0,49.0,79.0,35.0
2542,2018,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0
2546,2018,87.0,11.0,66.0,129.0,35.0,58.0,107.0,223.0,139.0
2548,2018,3.0,0.0,3.0,6.0,0.0,0.0,2.0,4.0,4.0
2550,2018,14.0,0.0,46.0,67.0,11.0,25.0,44.0,107.0,29.0
2551,2018,2.0,3.0,15.0,30.0,1.0,12.0,9.0,19.0,9.0
2554,2018,6.0,3.0,41.0,48.0,5.0,29.0,29.0,60.0,41.0
2558,2018,1.0,0.0,4.0,2.0,1.0,11.0,2.0,9.0,2.0
2560,2018,17.0,6.0,58.0,74.0,6.0,42.0,82.0,196.0,55.0
2562,2018,5.0,0.0,20.0,15.0,8.0,9.0,18.0,57.0,16.0
2563,2018,1.0,3.0,13.0,13.0,3.0,1.0,9.0,19.0,9.0
2564,2018,14.0,0.0,11.0,22.0,11.0,13.0,17.0,41.0,32.0
2565,2018,0.0,0.0,1.0,4.0,0.0,0.0,2.0,5.0,0.0
2574,2018,23.0,9.0,54.0,70.0,6.0,50.0,47.0,128.0,26.0
2578,2018,19.0,3.0,11.0,17.0,6.0,13.0,15.0,39.0,35.0
2581,2018,6.0,27.0,86.0,178.0,15.0,42.0,130.0,207.0,57.0
2582,2018,6.0,9.0,35.0,62.0,2.0,12.0,13.0,48.0,2.0
2587,2018,0.0,0.0,2.0,0.0,2.0,2.0,2.0,6.0,2.0
2588,2018,45.0,6.0,70.0,179.0,29.0,57.0,115.0,250.0,75.0
2591,2018,56.0,3.0,59.0,53.0,28.0,53.0,73.0,176.0,60.0
2592,2018,43.0,9.0,44.0,93.0,6.0,38.0,66.0,193.0,18.0
2593,2018,92.0,1.0,48.0,58.0,43.0,81.0,94.0,273.0,61.0
2595,2018,9.0,4.0,46.0,57.0,7.0,14.0,19.0,40.0,21.0
2596,2018,44.0,20.0,94.0,186.0,8.0,84.0,171.0,334.0,99.0
2599,2018,3.0,3.0,34.0,61.0,3.0,14.0,23.0,37.0,13.0
2600,2018,23.0,6.0,53.0,80.0,13.0,24.0,36.0,122.0,29.0
2608,2018,25.0,2.0,22.0,35.0,3.0,24.0,25.0,66.0,21.0
2610,2018,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0
2611,2018,54.0,8.0,83.0,154.0,6.0,34.0,47.0,125.0,60.0
2616,2018,6.0,5.0,41.0,61.0,1.0,23.0,41.0,68.0,20.0
2617,2018,74.0,13.0,62.0,119.0,20.0,66.0,78.0,187.0,74.0
2618,2018,6.0,0.0,5.0,11.0,0.0,3.0,15.0,33.0,4.0
2619,2018,9.0,1.0,4.0,13.0,3.0,12.0,10.0,24.0,2.0
2622,2018,72.0,2.0,71.0,88.0,32.0,55.0,111.0,234.0,40.0
2623,2018,11.0,0.0,20.0,24.0,8.0,17.0,28.0,84.0,41.0
2624,2018,80.0,1.0,47.0,112.0,20.0,62.0,140.0,294.0,104.0
2629,2018,8.0,12.0,50.0,97.0,5.0,20.0,32.0,52.0,33.0
2630,2018,156.0,8.0,64.0,118.0,29.0,78.0,130.0,374.0,120.0
2636,2018,52.0,11.0,64.0,111.0,17.0,39.0,82.0,202.0,69.0
2638,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2640,2018,22.0,1.0,16.0,16.0,10.0,17.0,18.0,51.0,15.0
2643,2018,16.0,1.0,11.0,13.0,2.0,14.0,9.0,48.0,4.0
2644,2018,30.0,8.0,63.0,109.0,13.0,50.0,77.0,186.0,32.0
2645,2018,3.0,0.0,11.0,12.0,1.0,1.0,4.0,10.0,5.0
2652,2018,29.0,13.0,87.0,182.0,42.0,46.0,132.0,289.0,38.0
2657,2018,11.0,13.0,53.0,89.0,15.0,15.0,44.0,85.0,22.0
2658,2018,62.0,3.0,29.0,37.0,15.0,45.0,51.0,135.0,21.0
2660,2018,0.0,3.0,23.0,40.0,5.0,4.0,17.0,26.0,9.0
2663,2018,53.0,8.0,63.0,130.0,20.0,70.0,92.0,203.0,72.0
2666,2018,88.0,16.0,93.0,181.0,43.0,85.0,178.0,436.0,127.0
2672,2018,57.0,1.0,49.0,85.0,18.0,66.0,128.0,305.0,96.0
2673,2018,17.0,1.0,25.0,38.0,2.0,18.0,13.0,52.0,10.0
2675,2018,51.0,2.0,67.0,54.0,20.0,41.0,42.0,122.0,35.0
2676,2018,3.0,6.0,39.0,46.0,9.0,18.0,21.0,32.0,4.0
2680,2018,58.0,10.0,73.0,224.0,33.0,55.0,166.0,363.0,105.0
2683,2018,0.0,0.0,13.0,15.0,2.0,6.0,7.0,16.0,6.0
2690,2018,9.0,5.0,51.0,52.0,4.0,23.0,46.0,84.0,41.0
2694,2018,62.0,3.0,47.0,82.0,24.0,48.0,93.0,277.0,62.0
2696,2018,1.0,14.0,25.0,17.0,0.0,4.0,8.0,18.0,2.0
2697,2018,4.0,1.0,10.0,28.0,0.0,13.0,22.0,46.0,13.0
2698,2018,3.0,0.0,6.0,0.0,1.0,3.0,1.0,5.0,0.0
2703,2018,38.0,20.0,49.0,72.0,8.0,25.0,37.0,99.0,26.0
2704,2018,40.0,2.0,82.0,65.0,41.0,40.0,109.0,270.0,79.0
2707,2018,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0
2709,2018,36.0,10.0,73.0,155.0,18.0,37.0,98.0,178.0,101.0
2715,2018,41.0,3.0,63.0,103.0,28.0,37.0,72.0,182.0,51.0
2723,2018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2726,2018,3.0,4.0,26.0,16.0,1.0,6.0,5.0,12.0,10.0
2729,2018,38.0,55.0,103.0,191.0,13.0,35.0,156.0,300.0,91.0
2730,2018,85.0,2.0,67.0,134.0,38.0,68.0,115.0,311.0,79.0
2735,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2737,2018,110.0,4.0,34.0,194.0,39.0,50.0,72.0,133.0,50.0
2740,2018,35.0,10.0,60.0,106.0,9.0,28.0,55.0,114.0,29.0
2742,2018,33.0,2.0,37.0,41.0,13.0,37.0,41.0,107.0,17.0
2744,2018,76.0,3.0,56.0,115.0,20.0,64.0,183.0,415.0,208.0
2747,2018,51.0,0.0,64.0,65.0,21.0,45.0,93.0,243.0,59.0
2750,2018,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2757,2018,52.0,4.0,63.0,152.0,12.0,47.0,119.0,248.0,52.0
2759,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,2018,3.0,1.0,27.0,44.0,3.0,5.0,22.0,54.0,16.0
2764,2018,3.0,0.0,13.0,11.0,1.0,3.0,8.0,16.0,4.0
2765,2018,36.0,1.0,63.0,48.0,12.0,42.0,67.0,179.0,118.0
2766,2018,91.0,0.0,48.0,204.0,31.0,76.0,197.0,413.0,160.0
2770,2018,4.0,8.0,32.0,25.0,2.0,8.0,17.0,42.0,8.0
2772,2018,103.0,2.0,72.0,110.0,41.0,73.0,143.0,372.0,78.0
2774,2018,43.0,10.0,66.0,128.0,46.0,44.0,123.0,328.0,73.0
2776,2018,2.0,16.0,60.0,52.0,7.0,14.0,15.0,25.0,25.0
2777,2018,5.0,1.0,20.0,11.0,2.0,10.0,14.0,48.0,6.0
2783,2018,21.0,89.0,98.0,261.0,12.0,59.0,124.0,209.0,74.0
2787,2018,172.0,2.0,80.0,123.0,64.0,79.0,181.0,433.0,127.0
2788,2018,50.0,29.0,61.0,366.0,27.0,75.0,270.0,440.0,209.0
2792,2018,17.0,28.0,40.0,104.0,9.0,16.0,48.0,78.0,27.0
2793,2018,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0
2794,2018,74.0,76.0,105.0,335.0,30.0,75.0,179.0,319.0,168.0
2796,2018,16.0,19.0,74.0,131.0,21.0,23.0,45.0,70.0,38.0
2797,2018,207.0,5.0,89.0,73.0,54.0,102.0,148.0,346.0,89.0
2799,2018,24.0,0.0,19.0,12.0,9.0,7.0,9.0,28.0,4.0
2810,2018,19.0,4.0,16.0,50.0,11.0,16.0,42.0,88.0,19.0
2811,2018,2.0,2.0,24.0,37.0,2.0,7.0,11.0,19.0,10.0
2817,2018,2.0,9.0,7.0,11.0,0.0,5.0,8.0,19.0,4.0
2821,2018,52.0,5.0,62.0,157.0,43.0,38.0,177.0,427.0,97.0
2822,2018,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0
2823,2018,7.0,2.0,11.0,15.0,0.0,4.0,6.0,12.0,4.0
2824,2018,7.0,6.0,11.0,42.0,7.0,7.0,9.0,22.0,2.0
2832,2018,113.0,3.0,62.0,95.0,29.0,59.0,158.0,345.0,93.0
2834,2018,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
2842,2018,6.0,3.0,17.0,41.0,8.0,11.0,20.0,57.0,15.0
2846,2018,1.0,0.0,3.0,10.0,0.0,3.0,3.0,13.0,6.0
2847,2018,0.0,0.0,9.0,7.0,1.0,2.0,3.0,8.0,3.0
2849,2018,26.0,1.0,69.0,76.0,34.0,41.0,144.0,373.0,118.0
2858,2018,21.0,13.0,82.0,129.0,8.0,22.0,78.0,146.0,57.0
2862,2018,1.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,1.0
2865,2018,26.0,7.0,57.0,113.0,14.0,31.0,46.0,73.0,30.0
2866,2018,32.0,75.0,96.0,109.0,7.0,25.0,42.0,79.0,37.0
2869,2018,54.0,10.0,80.0,291.0,45.0,69.0,150.0,392.0,133.0
2877,2018,4.0,1.0,6.0,19.0,3.0,4.0,9.0,23.0,3.0
2878,2018,38.0,10.0,76.0,143.0,31.0,56.0,81.0,220.0,73.0
2879,2018,32.0,33.0,97.0,180.0,14.0,56.0,111.0,214.0,82.0
2880,2018,12.0,43.0,51.0,84.0,4.0,9.0,11.0,27.0,11.0
2881,2018,92.0,9.0,46.0,102.0,30.0,58.0,156.0,396.0,79.0
2882,2018,4.0,2.0,8.0,13.0,7.0,3.0,15.0,33.0,8.0
2884,2018,34.0,1.0,31.0,48.0,13.0,49.0,33.0,92.0,76.0
2886,2018,15.0,6.0,12.0,45.0,3.0,9.0,11.0,31.0,8.0
2887,2018,12.0,0.0,20.0,11.0,8.0,11.0,9.0,29.0,2.0
2890,2018,31.0,0.0,18.0,17.0,11.0,14.0,21.0,58.0,11.0
2900,2018,6.0,0.0,15.0,36.0,6.0,13.0,12.0,33.0,26.0
2903,2018,35.0,5.0,55.0,95.0,17.0,41.0,102.0,227.0,59.0
2906,2018,22.0,12.0,44.0,119.0,15.0,49.0,92.0,226.0,78.0
2911,2018,8.0,0.0,6.0,1.0,1.0,6.0,2.0,3.0,3.0
2913,2018,2.0,0.0,1.0,5.0,0.0,3.0,3.0,4.0,6.0
2914,2018,25.0,1.0,30.0,19.0,9.0,20.0,45.0,114.0,2.0
2917,2018,31.0,2.0,43.0,65.0,20.0,56.0,94.0,268.0,75.0
2919,2018,21.0,1.0,30.0,35.0,10.0,15.0,28.0,76.0,18.0
2921,2018,6.0,0.0,8.0,4.0,0.0,5.0,0.0,3.0,0.0
2922,2018,22.0,27.0,63.0,135.0,13.0,25.0,59.0,111.0,64.0
2925,2018,6.0,5.0,31.0,62.0,17.0,20.0,42.0,89.0,36.0
2926,2018,31.0,21.0,68.0,170.0,28.0,50.0,116.0,207.0,137.0
2927,2018,16.0,0.0,16.0,18.0,3.0,11.0,17.0,55.0,15.0
2930,2018,80.0,0.0,51.0,63.0,31.0,32.0,43.0,134.0,39.0
2932,2018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2933,2018,135.0,2.0,71.0,69.0,41.0,88.0,163.0,405.0,121.0
2939,2018,60.0,39.0,85.0,193.0,22.0,91.0,190.0,361.0,135.0
2952,2018,52.0,2.0,50.0,51.0,22.0,35.0,45.0,130.0,15.0
2953,2018,14.0,2.0,36.0,31.0,10.0,12.0,29.0,83.0,4.0
2957,2018,97.0,30.0,66.0,152.0,63.0,52.0,103.0,227.0,53.0
2960,2018,33.0,0.0,13.0,21.0,13.0,21.0,17.0,62.0,16.0
2961,2018,1.0,1.0,4.0,6.0,2.0,1.0,1.0,6.0,2.0
2962,2018,19.0,15.0,56.0,75.0,15.0,30.0,37.0,93.0,36.0
2966,2018,1.0,3.0,12.0,15.0,0.0,3.0,4.0,9.0,2.0
2968,2018,0.0,5.0,20.0,13.0,3.0,6.0,0.0,3.0,4.0
2973,2018,11.0,2.0,14.0,15.0,2.0,16.0,33.0,78.0,13.0
2976,2018,22.0,8.0,57.0,69.0,18.0,14.0,47.0,112.0,5.0
2989,2018,7.0,58.0,105.0,320.0,22.0,50.0,170.0,255.0,147.0
2995,2018,17.0,3.0,48.0,39.0,19.0,12.0,66.0,168.0,19.0
2997,2018,128.0,9.0,76.0,228.0,27.0,116.0,251.0,479.0,168.0
2999,2018,16.0,11.0,55.0,88.0,25.0,33.0,76.0,155.0,70.0
3003,2018,2.0,1.0,3.0,5.0,0.0,0.0,2.0,8.0,0.0
3004,2018,41.0,1.0,49.0,70.0,21.0,21.0,65.0,170.0,18.0
3005,2018,10.0,20.0,58.0,92.0,7.0,19.0,71.0,153.0,29.0
3011,2018,16.0,6.0,53.0,90.0,4.0,21.0,45.0,94.0,24.0
3022,2018,19.0,37.0,100.0,168.0,27.0,26.0,93.0,174.0,69.0
3023,2018,81.0,0.0,44.0,66.0,12.0,52.0,78.0,175.0,21.0
3024,2018,10.0,5.0,58.0,39.0,5.0,24.0,34.0,78.0,22.0
3027,2018,0.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,0.0
3029,2018,16.0,2.0,15.0,21.0,5.0,13.0,20.0,43.0,15.0
3030,2018,53.0,4.0,71.0,93.0,23.0,38.0,71.0,188.0,73.0
3036,2018,51.0,15.0,54.0,167.0,30.0,51.0,103.0,224.0,76.0
3039,2018,11.0,24.0,66.0,133.0,4.0,34.0,44.0,110.0,52.0
3040,2018,8.0,10.0,23.0,59.0,9.0,16.0,30.0,91.0,18.0
3048,2018,2.0,7.0,41.0,55.0,4.0,8.0,12.0,22.0,8.0
3049,2018,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
3051,2018,8.0,1.0,38.0,50.0,7.0,19.0,17.0,55.0,14.0
3054,2018,2.0,9.0,9.0,9.0,3.0,5.0,5.0,14.0,4.0
3061,2018,20.0,13.0,66.0,121.0,10.0,47.0,82.0,145.0,46.0
3064,2018,81.0,7.0,61.0,130.0,24.0,58.0,162.0,394.0,99.0
3067,2018,8.0,4.0,51.0,35.0,6.0,22.0,24.0,53.0,6.0
3070,2018,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3074,2018,51.0,0.0,44.0,49.0,14.0,49.0,117.0,289.0,74.0
3077,2018,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,7.0
3078,2018,6.0,9.0,33.0,39.0,4.0,15.0,9.0,31.0,11.0
3079,2018,70.0,1.0,61.0,55.0,15.0,42.0,61.0,136.0,34.0
3083,2018,101.0,0.0,109.0,135.0,23.0,81.0,97.0,206.0,108.0
3088,2018,34.0,24.0,85.0,211.0,23.0,73.0,157.0,374.0,165.0
3089,2018,8.0,8.0,61.0,69.0,5.0,32.0,62.0,123.0,43.0
3090,2018,4.0,0.0,20.0,29.0,5.0,5.0,13.0,33.0,11.0
3092,2018,68.0,1.0,47.0,50.0,18.0,63.0,103.0,302.0,83.0
3095,2018,18.0,0.0,28.0,19.0,11.0,17.0,42.0,120.0,13.0
3096,2018,44.0,4.0,76.0,97.0,32.0,36.0,84.0,227.0,53.0
3102,2018,10.0,31.0,96.0,157.0,4.0,26.0,84.0,142.0,38.0
3104,2018,8.0,0.0,13.0,18.0,3.0,6.0,8.0,27.0,6.0
3106,2018,2.0,4.0,16.0,16.0,1.0,8.0,13.0,33.0,8.0
3113,2018,0.0,0.0,5.0,5.0,0.0,0.0,3.0,4.0,3.0
3118,2018,33.0,7.0,71.0,144.0,11.0,35.0,133.0,271.0,47.0
3119,2018,73.0,6.0,55.0,76.0,10.0,37.0,57.0,120.0,29.0
3121,2018,25.0,0.0,24.0,31.0,8.0,24.0,22.0,73.0,11.0
3122,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
